initial_state_id,path
643,UNSOLVED
644,UNSOLVED
645,UNSOLVED
646,UNSOLVED
647,UNSOLVED
648,UNSOLVED
649,UNSOLVED
650,UNSOLVED
651,UNSOLVED
652,UNSOLVED
653,UNSOLVED
654,UNSOLVED
655,UNSOLVED
656,UNSOLVED
657,UNSOLVED
658,UNSOLVED
659,UNSOLVED
660,UNSOLVED
661,UNSOLVED
662,UNSOLVED
663,UNSOLVED
664,UNSOLVED
665,UNSOLVED
666,UNSOLVED
667,UNSOLVED
668,UNSOLVED
669,UNSOLVED
670,UNSOLVED
671,UNSOLVED
672,UNSOLVED
673,UNSOLVED
674,UNSOLVED
675,UNSOLVED
676,UNSOLVED
677,UNSOLVED
678,UNSOLVED
679,UNSOLVED
680,UNSOLVED
681,UNSOLVED
682,UNSOLVED
683,UNSOLVED
684,UNSOLVED
685,UNSOLVED
686,UNSOLVED
687,UNSOLVED
688,UNSOLVED
689,UNSOLVED
690,UNSOLVED
691,UNSOLVED
692,UNSOLVED
693,UNSOLVED
694,UNSOLVED
695,UNSOLVED
696,UNSOLVED
697,UNSOLVED
698,UNSOLVED
699,UNSOLVED
700,UNSOLVED
701,UNSOLVED
702,UNSOLVED
703,UNSOLVED
704,UNSOLVED
705,UNSOLVED
706,UNSOLVED
707,UNSOLVED
708,UNSOLVED
709,UNSOLVED
710,UNSOLVED
711,UNSOLVED
712,UNSOLVED
713,UNSOLVED
714,UNSOLVED
715,UNSOLVED
716,UNSOLVED
717,UNSOLVED
718,UNSOLVED
719,UNSOLVED
720,UNSOLVED
721,UNSOLVED
722,UNSOLVED
723,UNSOLVED
724,UNSOLVED
725,UNSOLVED
726,UNSOLVED
727,UNSOLVED
728,UNSOLVED
729,UNSOLVED
730,UNSOLVED
731,UNSOLVED
732,UNSOLVED
733,UNSOLVED
734,UNSOLVED
735,UNSOLVED
736,UNSOLVED
737,UNSOLVED
738,UNSOLVED
739,UNSOLVED
740,UNSOLVED
741,UNSOLVED
742,UNSOLVED
743,UNSOLVED
744,UNSOLVED
745,UNSOLVED
746,UNSOLVED
747,UNSOLVED
748,UNSOLVED
749,UNSOLVED
750,UNSOLVED
751,UNSOLVED
752,UNSOLVED
753,UNSOLVED
754,UNSOLVED
755,UNSOLVED
756,UNSOLVED
757,UNSOLVED
758,UNSOLVED
759,UNSOLVED
760,UNSOLVED
761,UNSOLVED
762,UNSOLVED
763,UNSOLVED
764,UNSOLVED
765,UNSOLVED
766,UNSOLVED
767,UNSOLVED
768,UNSOLVED
769,UNSOLVED
770,UNSOLVED
771,UNSOLVED
772,UNSOLVED
773,UNSOLVED
774,UNSOLVED
775,UNSOLVED
776,UNSOLVED
777,UNSOLVED
778,UNSOLVED
779,UNSOLVED
780,UNSOLVED
781,UNSOLVED
782,UNSOLVED
783,UNSOLVED
784,UNSOLVED
785,UNSOLVED
786,UNSOLVED
787,UNSOLVED
788,UNSOLVED
789,UNSOLVED
790,UNSOLVED
791,UNSOLVED
792,UNSOLVED
793,UNSOLVED
794,UNSOLVED
795,UNSOLVED
796,UNSOLVED
797,UNSOLVED
798,UNSOLVED
799,UNSOLVED
800,"R[7,8]"
801,"R[9,14].R[1,10]"
802,"R[6,27].R[4,13].R[13,19]"
803,"R[25,27].R[5,25].R[1,23].R[5,13]"
804,"R[3,20].R[6,14].R[7,18].R[27,28].R[23,29]"
805,"R[16,20].R[11,16].R[26,28].R[19,29].R[19,26].R[14,19]"
806,"R[11,24].R[3,10].R[12,16].R[2,25].R[6,9].R[8,24].R[12,17]"
807,"R[15,28].R[16,25].R[2,16].R[4,13].R[5,14].R[5,24].R[20,25].R[18,26]"
808,"R[7,19].R[1,19].R[6,19].R[3,18].R[10,26].R[5,19].R[0,14].R[9,15].R[13,29]"
809,"R[23,27].R[9,22].R[0,23].R[23,28].R[25,28].R[1,9].R[7,14].R[1,17].R[3,7].R[5,18]"
810,"R[21,28].R[11,27].R[15,25].R[9,10].R[22,23].R[4,22].R[16,27].R[8,12].R[25,29].R[21,23].R[7,21]"
811,"R[0,4].R[3,13].R[3,13].R[2,19].R[2,17].R[14,28].R[5,29].R[7,25].R[20,21].R[1,2].R[16,22].R[12,20]"
812,"R[5,27].R[12,25].R[24,27].R[2,25].R[20,25].R[5,14].R[12,16].R[7,22].R[5,27].R[0,6].R[3,12].R[10,17].R[16,23]"
813,"R[7,15].R[4,5].R[3,13].R[5,11].R[0,11].R[10,26].R[20,24].R[3,13].R[12,18].R[3,15].R[14,16].R[0,25].R[13,29].R[2,10]"
814,"R[25,26].R[1,11].R[12,22].R[9,26].R[6,9].R[24,25].R[24,25].R[16,28].R[8,18].R[14,16].R[0,6].R[8,25].R[4,22].R[6,28].R[20,28]"
815,"R[26,28].R[2,5].R[14,18].R[16,25].R[4,14].R[9,18].R[0,21].R[25,29].R[5,18].R[5,23].R[15,22].R[1,10].R[7,23].R[12,29].R[17,21].R[7,8]"
816,"R[12,18].R[10,25].R[2,7].R[24,28].R[4,9].R[12,29].R[4,8].R[2,20].R[3,28].R[0,10].R[20,26].R[1,24].R[18,20].R[19,27].R[2,14].R[10,18].R[14,27]"
817,"R[8,19].R[16,19].R[11,15].R[10,25].R[7,28].R[13,18].R[0,14].R[7,12].R[19,28].R[4,13].R[1,15].R[1,14].R[13,27].R[10,18].R[8,21].R[3,15].R[13,24].R[14,15]"
818,"R[12,16].R[3,9].R[15,26].R[16,17].R[6,7].R[13,18].R[2,28].R[1,9].R[20,21].R[3,7].R[1,7].R[9,14].R[1,3].R[23,28].R[19,25].R[3,16].R[1,12].R[7,22].R[3,13]"
819,"R[15,22].R[20,23].R[16,20].R[1,8].R[11,21].R[25,28].R[17,29].R[11,22].R[23,26].R[11,21].R[3,14].R[11,22].R[1,5].R[9,14].R[6,29].R[3,14].R[1,26].R[2,7].R[0,24].R[7,10]"
820,UNSOLVED
821,UNSOLVED
822,UNSOLVED
823,UNSOLVED
824,UNSOLVED
825,UNSOLVED
826,UNSOLVED
827,UNSOLVED
828,UNSOLVED
829,UNSOLVED
830,UNSOLVED
831,UNSOLVED
832,UNSOLVED
833,UNSOLVED
834,UNSOLVED
835,UNSOLVED
836,UNSOLVED
837,UNSOLVED
838,UNSOLVED
839,UNSOLVED
840,UNSOLVED
841,UNSOLVED
842,UNSOLVED
843,UNSOLVED
844,UNSOLVED
845,UNSOLVED
846,UNSOLVED
847,UNSOLVED
848,UNSOLVED
849,UNSOLVED
850,UNSOLVED
851,UNSOLVED
852,UNSOLVED
853,UNSOLVED
854,UNSOLVED
855,UNSOLVED
856,UNSOLVED
857,UNSOLVED
858,UNSOLVED
859,UNSOLVED
860,UNSOLVED
861,UNSOLVED
862,UNSOLVED
863,UNSOLVED
864,UNSOLVED
865,UNSOLVED
866,UNSOLVED
867,UNSOLVED
868,UNSOLVED
869,UNSOLVED
870,UNSOLVED
871,UNSOLVED
872,UNSOLVED
873,UNSOLVED
874,UNSOLVED
875,UNSOLVED
876,UNSOLVED
877,UNSOLVED
878,UNSOLVED
879,UNSOLVED
880,UNSOLVED
881,UNSOLVED
882,UNSOLVED
883,UNSOLVED
884,UNSOLVED
885,UNSOLVED
886,UNSOLVED
887,UNSOLVED
888,UNSOLVED
889,UNSOLVED
890,UNSOLVED
891,UNSOLVED
892,UNSOLVED
893,UNSOLVED
894,UNSOLVED
895,UNSOLVED
896,UNSOLVED
897,UNSOLVED
898,UNSOLVED
899,UNSOLVED
900,UNSOLVED
901,UNSOLVED
902,UNSOLVED
903,UNSOLVED
904,UNSOLVED
905,UNSOLVED
906,UNSOLVED
907,UNSOLVED
908,UNSOLVED
909,UNSOLVED
910,UNSOLVED
911,UNSOLVED
912,UNSOLVED
913,UNSOLVED
914,UNSOLVED
915,UNSOLVED
916,UNSOLVED
917,UNSOLVED
918,UNSOLVED
919,UNSOLVED
920,UNSOLVED
921,UNSOLVED
922,UNSOLVED
923,UNSOLVED
924,UNSOLVED
925,UNSOLVED
926,UNSOLVED
927,UNSOLVED
928,UNSOLVED
929,UNSOLVED
930,UNSOLVED
931,UNSOLVED
932,UNSOLVED
933,UNSOLVED
934,UNSOLVED
935,UNSOLVED
936,UNSOLVED
937,UNSOLVED
938,UNSOLVED
939,UNSOLVED
940,UNSOLVED
941,UNSOLVED
942,UNSOLVED
943,UNSOLVED
944,UNSOLVED
945,UNSOLVED
946,UNSOLVED
947,UNSOLVED
948,UNSOLVED
949,UNSOLVED
950,UNSOLVED
951,UNSOLVED
952,UNSOLVED
953,UNSOLVED
954,UNSOLVED
955,UNSOLVED
956,UNSOLVED
957,UNSOLVED
958,UNSOLVED
959,UNSOLVED
960,UNSOLVED
961,UNSOLVED
962,UNSOLVED
963,UNSOLVED
964,UNSOLVED
965,UNSOLVED
966,UNSOLVED
967,UNSOLVED
968,UNSOLVED
969,UNSOLVED
970,UNSOLVED
971,UNSOLVED
972,UNSOLVED
973,UNSOLVED
974,UNSOLVED
975,UNSOLVED
976,UNSOLVED
977,UNSOLVED
978,UNSOLVED
979,UNSOLVED
980,UNSOLVED
981,UNSOLVED
982,UNSOLVED
983,UNSOLVED
984,UNSOLVED
985,UNSOLVED
986,UNSOLVED
987,UNSOLVED
988,UNSOLVED
989,UNSOLVED
990,UNSOLVED
991,UNSOLVED
992,UNSOLVED
993,UNSOLVED
994,UNSOLVED
995,UNSOLVED
996,UNSOLVED
997,UNSOLVED
998,UNSOLVED
999,UNSOLVED
1000,"R[19,26]"
1001,"R[15,29].R[10,17]"
1002,"R[17,20].R[4,27].R[20,32]"
1003,"R[1,34].R[7,10].R[4,27].R[11,13]"
1004,"R[9,29].R[11,24].R[10,30].R[4,8].R[12,32]"
1005,"R[17,27].R[25,28].R[32,34].R[16,19].R[18,24].R[12,28]"
1006,"R[5,14].R[16,22].R[14,34].R[9,30].R[17,22].R[2,33].R[1,10]"
1007,"R[7,26].R[9,23].R[16,28].R[21,32].R[5,27].R[19,32].R[15,28].R[10,12]"
1008,"R[8,11].R[5,9].R[4,18].R[11,13].R[11,14].R[11,31].R[22,29].R[19,24].R[13,16]"
1009,"R[18,20].R[7,33].R[1,29].R[6,10].R[6,30].R[0,16].R[6,30].R[0,26].R[11,28].R[2,33]"
1010,"R[8,11].R[28,29].R[7,9].R[1,10].R[32,34].R[27,30].R[21,28].R[0,20].R[22,30].R[6,11].R[8,26]"
1011,"R[10,34].R[16,28].R[18,29].R[11,24].R[3,21].R[9,34].R[7,30].R[4,13].R[25,29].R[1,34].R[6,25].R[5,17]"
1012,"R[14,34].R[15,33].R[17,29].R[5,19].R[0,12].R[27,30].R[20,24].R[14,24].R[12,25].R[17,26].R[25,27].R[0,17].R[0,21]"
1013,"R[5,33].R[17,30].R[13,33].R[15,20].R[2,8].R[18,34].R[3,24].R[5,32].R[3,20].R[0,19].R[16,25].R[23,24].R[1,11].R[18,28]"
1014,"R[17,20].R[17,23].R[13,27].R[31,33].R[25,33].R[14,19].R[3,7].R[18,31].R[12,19].R[8,24].R[18,26].R[13,26].R[19,20].R[0,25].R[3,9]"
1015,"R[14,20].R[4,20].R[26,33].R[5,14].R[15,29].R[2,19].R[23,32].R[12,33].R[12,27].R[8,33].R[2,25].R[28,33].R[27,32].R[7,14].R[22,34].R[23,32]"
1016,"R[27,32].R[10,31].R[0,17].R[1,22].R[8,9].R[17,33].R[23,30].R[2,3].R[8,28].R[3,23].R[6,15].R[7,20].R[13,20].R[15,23].R[7,25].R[7,32].R[16,34]"
1017,"R[17,34].R[16,33].R[15,16].R[18,28].R[27,29].R[0,15].R[31,32].R[7,22].R[20,26].R[4,19].R[19,24].R[18,22].R[10,16].R[16,32].R[2,32].R[6,7].R[14,20].R[0,11]"
1018,"R[4,5].R[24,28].R[25,30].R[4,15].R[22,28].R[1,12].R[17,30].R[17,28].R[10,22].R[15,21].R[5,25].R[14,29].R[1,30].R[16,21].R[1,29].R[2,32].R[4,26].R[11,17].R[24,26]"
1019,"R[0,17].R[4,31].R[3,7].R[23,29].R[8,13].R[23,24].R[4,25].R[28,31].R[7,11].R[13,26].R[9,17].R[12,20].R[5,25].R[3,4].R[27,30].R[11,34].R[2,14].R[26,34].R[7,21].R[9,20]"
1020,UNSOLVED
1021,UNSOLVED
1022,UNSOLVED
1023,UNSOLVED
1024,UNSOLVED
1025,UNSOLVED
1026,UNSOLVED
1027,UNSOLVED
1028,UNSOLVED
1029,UNSOLVED
1030,UNSOLVED
1031,UNSOLVED
1032,UNSOLVED
1033,UNSOLVED
1034,UNSOLVED
1035,UNSOLVED
1036,UNSOLVED
1037,UNSOLVED
1038,UNSOLVED
1039,UNSOLVED
1040,UNSOLVED
1041,UNSOLVED
1042,UNSOLVED
1043,UNSOLVED
1044,UNSOLVED
1045,UNSOLVED
1046,UNSOLVED
1047,UNSOLVED
1048,UNSOLVED
1049,UNSOLVED
1050,UNSOLVED
1051,UNSOLVED
1052,UNSOLVED
1053,UNSOLVED
1054,UNSOLVED
1055,UNSOLVED
1056,UNSOLVED
1057,UNSOLVED
1058,UNSOLVED
1059,UNSOLVED
1060,UNSOLVED
1061,UNSOLVED
1062,UNSOLVED
1063,UNSOLVED
1064,UNSOLVED
1065,UNSOLVED
1066,UNSOLVED
1067,UNSOLVED
1068,UNSOLVED
1069,UNSOLVED
1070,UNSOLVED
1071,UNSOLVED
1072,UNSOLVED
1073,UNSOLVED
1074,UNSOLVED
1075,UNSOLVED
1076,UNSOLVED
1077,UNSOLVED
1078,UNSOLVED
1079,UNSOLVED
1080,UNSOLVED
1081,UNSOLVED
1082,UNSOLVED
1083,UNSOLVED
1084,UNSOLVED
1085,UNSOLVED
1086,UNSOLVED
1087,UNSOLVED
1088,UNSOLVED
1089,UNSOLVED
1090,UNSOLVED
1091,UNSOLVED
1092,UNSOLVED
1093,UNSOLVED
1094,UNSOLVED
1095,UNSOLVED
1096,UNSOLVED
1097,UNSOLVED
1098,UNSOLVED
1099,UNSOLVED
1100,UNSOLVED
1101,UNSOLVED
1102,UNSOLVED
1103,UNSOLVED
1104,UNSOLVED
1105,UNSOLVED
1106,UNSOLVED
1107,UNSOLVED
1108,UNSOLVED
1109,UNSOLVED
1110,UNSOLVED
1111,UNSOLVED
1112,UNSOLVED
1113,UNSOLVED
1114,UNSOLVED
1115,UNSOLVED
1116,UNSOLVED
1117,UNSOLVED
1118,UNSOLVED
1119,UNSOLVED
1120,UNSOLVED
1121,UNSOLVED
1122,UNSOLVED
1123,UNSOLVED
1124,UNSOLVED
1125,UNSOLVED
1126,UNSOLVED
1127,UNSOLVED
1128,UNSOLVED
1129,UNSOLVED
1130,UNSOLVED
1131,UNSOLVED
1132,UNSOLVED
1133,UNSOLVED
1134,UNSOLVED
1135,UNSOLVED
1136,UNSOLVED
1137,UNSOLVED
1138,UNSOLVED
1139,UNSOLVED
1140,UNSOLVED
1141,UNSOLVED
1142,UNSOLVED
1143,UNSOLVED
1144,UNSOLVED
1145,UNSOLVED
1146,UNSOLVED
1147,UNSOLVED
1148,UNSOLVED
1149,UNSOLVED
1150,UNSOLVED
1151,UNSOLVED
1152,UNSOLVED
1153,UNSOLVED
1154,UNSOLVED
1155,UNSOLVED
1156,UNSOLVED
1157,UNSOLVED
1158,UNSOLVED
1159,UNSOLVED
1160,UNSOLVED
1161,UNSOLVED
1162,UNSOLVED
1163,UNSOLVED
1164,UNSOLVED
1165,UNSOLVED
1166,UNSOLVED
1167,UNSOLVED
1168,UNSOLVED
1169,UNSOLVED
1170,UNSOLVED
1171,UNSOLVED
1172,UNSOLVED
1173,UNSOLVED
1174,UNSOLVED
1175,UNSOLVED
1176,UNSOLVED
1177,UNSOLVED
1178,UNSOLVED
1179,UNSOLVED
1180,UNSOLVED
1181,UNSOLVED
1182,UNSOLVED
1183,UNSOLVED
1184,UNSOLVED
1185,UNSOLVED
1186,UNSOLVED
1187,UNSOLVED
1188,UNSOLVED
1189,UNSOLVED
1190,UNSOLVED
1191,UNSOLVED
1192,UNSOLVED
1193,UNSOLVED
1194,UNSOLVED
1195,UNSOLVED
1196,UNSOLVED
1197,UNSOLVED
1198,UNSOLVED
1199,UNSOLVED
1200,"R[14,21]"
1201,"R[27,28].R[13,37]"
1202,"R[3,18].R[26,30].R[3,4]"
1203,"R[20,32].R[14,29].R[0,21].R[6,30]"
1204,"R[32,35].R[23,36].R[6,7].R[10,22].R[35,36]"
1205,"R[26,37].R[14,31].R[25,35].R[15,32].R[30,38].R[17,34]"
1206,"R[16,24].R[11,36].R[4,34].R[10,38].R[19,28].R[26,39].R[19,22]"
1207,"R[17,34].R[23,28].R[5,14].R[0,23].R[14,31].R[10,37].R[7,36].R[1,25]"
1208,"R[3,27].R[7,37].R[2,29].R[0,10].R[18,36].R[6,35].R[8,27].R[0,29].R[8,12]"
1209,"R[34,38].R[19,32].R[7,37].R[11,20].R[0,14].R[30,33].R[1,25].R[15,22].R[16,36].R[1,36]"
1210,"R[0,15].R[14,33].R[21,26].R[8,35].R[5,18].R[32,37].R[14,24].R[1,14].R[1,7].R[4,22].R[17,28]"
1211,"R[9,35].R[7,11].R[0,9].R[4,14].R[11,36].R[4,5].R[27,35].R[17,26].R[1,15].R[12,39].R[13,14].R[9,30]"
1212,"R[17,20].R[14,32].R[15,20].R[10,29].R[15,32].R[7,39].R[4,7].R[4,14].R[25,27].R[6,10].R[7,23].R[2,18].R[3,28]"
1213,"R[9,27].R[1,16].R[34,36].R[13,31].R[19,37].R[27,30].R[29,30].R[5,37].R[9,37].R[8,29].R[12,35].R[36,38].R[35,38].R[4,23]"
1214,"R[12,16].R[15,24].R[25,29].R[2,35].R[0,1].R[31,37].R[21,22].R[6,13].R[17,35].R[6,33].R[15,27].R[22,37].R[12,16].R[5,36].R[24,36]"
1215,"R[19,24].R[20,33].R[12,16].R[35,36].R[15,20].R[10,38].R[2,13].R[10,22].R[36,38].R[10,33].R[4,10].R[11,14].R[29,38].R[13,29].R[3,31].R[0,14]"
1216,"R[5,30].R[27,34].R[14,38].R[14,20].R[10,30].R[5,32].R[27,33].R[6,8].R[27,30].R[20,22].R[6,22].R[8,35].R[8,35].R[6,13].R[13,36].R[38,39].R[14,32]"
1217,"R[8,16].R[19,29].R[26,31].R[2,6].R[13,16].R[6,30].R[14,38].R[23,28].R[11,12].R[15,32].R[12,24].R[0,23].R[26,30].R[1,14].R[1,32].R[4,15].R[5,24].R[8,15]"
1218,"R[21,30].R[13,24].R[5,34].R[3,29].R[28,38].R[16,35].R[6,14].R[22,25].R[15,26].R[9,21].R[8,29].R[9,17].R[9,25].R[23,36].R[22,30].R[8,28].R[27,31].R[6,9].R[28,32]"
1219,"R[7,32].R[0,3].R[0,2].R[13,30].R[24,32].R[0,12].R[11,28].R[8,39].R[5,6].R[13,21].R[7,24].R[1,19].R[27,39].R[10,11].R[0,26].R[1,21].R[12,36].R[6,35].R[21,29].R[2,23]"
1220,UNSOLVED
1221,UNSOLVED
1222,UNSOLVED
1223,UNSOLVED
1224,UNSOLVED
1225,UNSOLVED
1226,UNSOLVED
1227,UNSOLVED
1228,UNSOLVED
1229,UNSOLVED
1230,UNSOLVED
1231,UNSOLVED
1232,UNSOLVED
1233,UNSOLVED
1234,UNSOLVED
1235,UNSOLVED
1236,UNSOLVED
1237,UNSOLVED
1238,UNSOLVED
1239,UNSOLVED
1240,UNSOLVED
1241,UNSOLVED
1242,UNSOLVED
1243,UNSOLVED
1244,UNSOLVED
1245,UNSOLVED
1246,UNSOLVED
1247,UNSOLVED
1248,UNSOLVED
1249,UNSOLVED
1250,UNSOLVED
1251,UNSOLVED
1252,UNSOLVED
1253,UNSOLVED
1254,UNSOLVED
1255,UNSOLVED
1256,UNSOLVED
1257,UNSOLVED
1258,UNSOLVED
1259,UNSOLVED
1260,UNSOLVED
1261,UNSOLVED
1262,UNSOLVED
1263,UNSOLVED
1264,UNSOLVED
1265,UNSOLVED
1266,UNSOLVED
1267,UNSOLVED
1268,UNSOLVED
1269,UNSOLVED
1270,UNSOLVED
1271,UNSOLVED
1272,UNSOLVED
1273,UNSOLVED
1274,UNSOLVED
1275,UNSOLVED
1276,UNSOLVED
1277,UNSOLVED
1278,UNSOLVED
1279,UNSOLVED
1280,UNSOLVED
1281,UNSOLVED
1282,UNSOLVED
1283,UNSOLVED
1284,UNSOLVED
1285,UNSOLVED
1286,UNSOLVED
1287,UNSOLVED
1288,UNSOLVED
1289,UNSOLVED
1290,UNSOLVED
1291,UNSOLVED
1292,UNSOLVED
1293,UNSOLVED
1294,UNSOLVED
1295,UNSOLVED
1296,UNSOLVED
1297,UNSOLVED
1298,UNSOLVED
1299,UNSOLVED
1300,UNSOLVED
1301,UNSOLVED
1302,UNSOLVED
1303,UNSOLVED
1304,UNSOLVED
1305,UNSOLVED
1306,UNSOLVED
1307,UNSOLVED
1308,UNSOLVED
1309,UNSOLVED
1310,UNSOLVED
1311,UNSOLVED
1312,UNSOLVED
1313,UNSOLVED
1314,UNSOLVED
1315,UNSOLVED
1316,UNSOLVED
1317,UNSOLVED
1318,UNSOLVED
1319,UNSOLVED
1320,UNSOLVED
1321,UNSOLVED
1322,UNSOLVED
1323,UNSOLVED
1324,UNSOLVED
1325,UNSOLVED
1326,UNSOLVED
1327,UNSOLVED
1328,UNSOLVED
1329,UNSOLVED
1330,UNSOLVED
1331,UNSOLVED
1332,UNSOLVED
1333,UNSOLVED
1334,UNSOLVED
1335,UNSOLVED
1336,UNSOLVED
1337,UNSOLVED
1338,UNSOLVED
