initial_state_id,path
1339,UNSOLVED
1340,UNSOLVED
1341,UNSOLVED
1342,UNSOLVED
1343,UNSOLVED
1344,UNSOLVED
1345,UNSOLVED
1346,UNSOLVED
1347,UNSOLVED
1348,UNSOLVED
1349,UNSOLVED
1350,UNSOLVED
1351,UNSOLVED
1352,UNSOLVED
1353,UNSOLVED
1354,UNSOLVED
1355,UNSOLVED
1356,UNSOLVED
1357,UNSOLVED
1358,UNSOLVED
1359,UNSOLVED
1360,UNSOLVED
1361,UNSOLVED
1362,UNSOLVED
1363,UNSOLVED
1364,UNSOLVED
1365,UNSOLVED
1366,UNSOLVED
1367,UNSOLVED
1368,UNSOLVED
1369,UNSOLVED
1370,UNSOLVED
1371,UNSOLVED
1372,UNSOLVED
1373,UNSOLVED
1374,UNSOLVED
1375,UNSOLVED
1376,UNSOLVED
1377,UNSOLVED
1378,UNSOLVED
1379,UNSOLVED
1380,UNSOLVED
1381,UNSOLVED
1382,UNSOLVED
1383,UNSOLVED
1384,UNSOLVED
1385,UNSOLVED
1386,UNSOLVED
1387,UNSOLVED
1388,UNSOLVED
1389,UNSOLVED
1390,UNSOLVED
1391,UNSOLVED
1392,UNSOLVED
1393,UNSOLVED
1394,UNSOLVED
1395,UNSOLVED
1396,UNSOLVED
1397,UNSOLVED
1398,UNSOLVED
1399,UNSOLVED
1400,"R[0,4]"
1401,"R[18,34].R[11,25]"
1402,"R[0,27].R[0,17].R[8,20]"
1403,"R[10,29].R[9,28].R[5,23].R[21,32]"
1404,"R[13,39].R[26,31].R[6,24].R[5,15].R[2,33]"
1405,"R[5,28].R[7,23].R[5,36].R[9,10].R[6,33].R[6,9]"
1406,"R[16,32].R[29,37].R[12,40].R[3,23].R[35,42].R[15,25].R[20,30]"
1407,"R[33,40].R[17,43].R[30,42].R[11,32].R[35,38].R[29,32].R[21,30].R[1,27]"
1408,"R[25,39].R[21,38].R[22,37].R[8,15].R[15,27].R[33,42].R[39,41].R[20,27].R[36,38]"
1409,"R[32,37].R[21,25].R[4,9].R[36,42].R[15,39].R[0,4].R[12,29].R[11,21].R[10,37].R[2,27]"
1410,"R[25,36].R[29,40].R[16,18].R[16,17].R[0,16].R[17,43].R[3,10].R[0,34].R[5,34].R[18,26].R[11,19]"
1411,"R[8,14].R[5,17].R[20,33].R[4,18].R[15,27].R[1,24].R[16,28].R[23,38].R[9,10].R[5,19].R[16,32].R[1,26]"
1412,"R[1,36].R[36,42].R[24,26].R[6,43].R[42,43].R[42,43].R[1,26].R[28,42].R[23,33].R[5,43].R[38,39].R[0,28].R[9,40]"
1413,"R[21,44].R[10,16].R[12,21].R[2,42].R[18,29].R[13,28].R[6,44].R[3,6].R[30,42].R[33,35].R[17,18].R[13,18].R[10,33].R[5,29]"
1414,"R[21,33].R[28,39].R[10,26].R[24,28].R[7,31].R[2,3].R[20,42].R[12,40].R[30,37].R[2,34].R[25,43].R[6,18].R[10,23].R[24,44].R[8,38]"
1415,"R[27,29].R[12,37].R[15,27].R[3,8].R[14,22].R[9,43].R[33,39].R[3,22].R[2,3].R[7,42].R[2,34].R[17,21].R[38,39].R[34,39].R[7,23].R[14,20]"
1416,"R[9,15].R[16,27].R[39,42].R[16,21].R[4,43].R[13,44].R[23,38].R[2,19].R[8,30].R[27,33].R[3,5].R[24,37].R[34,40].R[8,15].R[16,31].R[25,44].R[13,30]"
1417,"R[29,43].R[3,5].R[10,15].R[13,27].R[25,30].R[12,30].R[15,40].R[26,40].R[23,43].R[4,10].R[31,36].R[3,19].R[29,41].R[27,38].R[1,9].R[17,37].R[16,40].R[6,7]"
1418,"R[15,29].R[38,42].R[0,35].R[40,44].R[2,30].R[13,43].R[6,39].R[16,18].R[9,24].R[13,39].R[8,18].R[22,32].R[38,44].R[31,44].R[41,44].R[9,23].R[7,39].R[23,34].R[23,33]"
1419,"R[15,42].R[20,34].R[6,7].R[35,43].R[1,26].R[5,11].R[22,24].R[1,8].R[4,28].R[10,32].R[4,19].R[34,41].R[28,32].R[19,43].R[8,40].R[2,18].R[7,35].R[20,42].R[4,8].R[16,32]"
1420,UNSOLVED
1421,UNSOLVED
1422,UNSOLVED
1423,UNSOLVED
1424,UNSOLVED
1425,UNSOLVED
1426,UNSOLVED
1427,UNSOLVED
1428,UNSOLVED
1429,UNSOLVED
1430,UNSOLVED
1431,UNSOLVED
1432,UNSOLVED
1433,UNSOLVED
1434,UNSOLVED
1435,UNSOLVED
1436,UNSOLVED
1437,UNSOLVED
1438,UNSOLVED
1439,UNSOLVED
1440,UNSOLVED
1441,UNSOLVED
1442,UNSOLVED
1443,UNSOLVED
1444,UNSOLVED
1445,UNSOLVED
1446,UNSOLVED
1447,UNSOLVED
1448,UNSOLVED
1449,UNSOLVED
1450,UNSOLVED
1451,UNSOLVED
1452,UNSOLVED
1453,UNSOLVED
1454,UNSOLVED
1455,UNSOLVED
1456,UNSOLVED
1457,UNSOLVED
1458,UNSOLVED
1459,UNSOLVED
1460,UNSOLVED
1461,UNSOLVED
1462,UNSOLVED
1463,UNSOLVED
1464,UNSOLVED
1465,UNSOLVED
1466,UNSOLVED
1467,UNSOLVED
1468,UNSOLVED
1469,UNSOLVED
1470,UNSOLVED
1471,UNSOLVED
1472,UNSOLVED
1473,UNSOLVED
1474,UNSOLVED
1475,UNSOLVED
1476,UNSOLVED
1477,UNSOLVED
1478,UNSOLVED
1479,UNSOLVED
1480,UNSOLVED
1481,UNSOLVED
1482,UNSOLVED
1483,UNSOLVED
1484,UNSOLVED
1485,UNSOLVED
1486,UNSOLVED
1487,UNSOLVED
1488,UNSOLVED
1489,UNSOLVED
1490,UNSOLVED
1491,UNSOLVED
1492,UNSOLVED
1493,UNSOLVED
1494,UNSOLVED
1495,UNSOLVED
1496,UNSOLVED
1497,UNSOLVED
1498,UNSOLVED
1499,UNSOLVED
1500,UNSOLVED
1501,UNSOLVED
1502,UNSOLVED
1503,UNSOLVED
1504,UNSOLVED
1505,UNSOLVED
1506,UNSOLVED
1507,UNSOLVED
1508,UNSOLVED
1509,UNSOLVED
1510,UNSOLVED
1511,UNSOLVED
1512,UNSOLVED
1513,UNSOLVED
1514,UNSOLVED
1515,UNSOLVED
1516,UNSOLVED
1517,UNSOLVED
1518,UNSOLVED
1519,UNSOLVED
1520,UNSOLVED
1521,UNSOLVED
1522,UNSOLVED
1523,UNSOLVED
1524,UNSOLVED
1525,UNSOLVED
1526,UNSOLVED
1527,UNSOLVED
1528,UNSOLVED
1529,UNSOLVED
1530,UNSOLVED
1531,UNSOLVED
1532,UNSOLVED
1533,UNSOLVED
1534,UNSOLVED
1535,UNSOLVED
1536,UNSOLVED
1537,UNSOLVED
1538,UNSOLVED
1539,UNSOLVED
1540,UNSOLVED
1541,UNSOLVED
1542,UNSOLVED
1543,UNSOLVED
1544,UNSOLVED
1545,UNSOLVED
1546,UNSOLVED
1547,UNSOLVED
1548,UNSOLVED
1549,UNSOLVED
1550,UNSOLVED
1551,UNSOLVED
1552,UNSOLVED
1553,UNSOLVED
1554,UNSOLVED
1555,UNSOLVED
1556,UNSOLVED
1557,UNSOLVED
1558,UNSOLVED
1559,UNSOLVED
1560,UNSOLVED
1561,UNSOLVED
1562,UNSOLVED
1563,UNSOLVED
1564,UNSOLVED
1565,UNSOLVED
1566,UNSOLVED
1567,UNSOLVED
1568,UNSOLVED
1569,UNSOLVED
1570,UNSOLVED
1571,UNSOLVED
1572,UNSOLVED
1573,UNSOLVED
1574,UNSOLVED
1575,UNSOLVED
1576,UNSOLVED
1577,UNSOLVED
1578,UNSOLVED
1579,UNSOLVED
1580,UNSOLVED
1581,UNSOLVED
1582,UNSOLVED
1583,UNSOLVED
1584,UNSOLVED
1585,UNSOLVED
1586,UNSOLVED
1587,UNSOLVED
1588,UNSOLVED
1589,UNSOLVED
1590,UNSOLVED
1591,UNSOLVED
1592,UNSOLVED
1593,UNSOLVED
1594,UNSOLVED
1595,UNSOLVED
1596,UNSOLVED
1597,UNSOLVED
1598,UNSOLVED
1599,UNSOLVED
1600,"R[14,23]"
1601,"R[1,45].R[2,29]"
1602,"R[15,25].R[38,43].R[7,31]"
1603,"R[22,29].R[31,49].R[46,48].R[21,44]"
1604,"R[19,46].R[21,43].R[30,38].R[4,21].R[20,46]"
1605,"R[17,29].R[7,42].R[14,33].R[15,18].R[27,29].R[20,27]"
1606,"R[5,11].R[28,40].R[11,49].R[8,38].R[1,28].R[15,45].R[7,39]"
1607,"R[16,27].R[0,47].R[28,47].R[20,42].R[2,20].R[33,36].R[32,38].R[25,47]"
1608,"R[5,37].R[26,39].R[8,38].R[8,11].R[21,25].R[14,47].R[39,42].R[2,20].R[6,29]"
1609,"R[31,42].R[2,29].R[11,20].R[12,36].R[42,47].R[8,48].R[24,40].R[28,36].R[2,15].R[15,35]"
1610,"R[2,24].R[35,48].R[37,40].R[25,43].R[18,28].R[0,35].R[3,49].R[10,15].R[23,41].R[6,41].R[8,45]"
1611,"R[3,27].R[10,46].R[9,29].R[11,46].R[38,40].R[36,47].R[7,13].R[9,39].R[9,37].R[0,27].R[10,37].R[7,40]"
1612,"R[3,13].R[0,21].R[15,18].R[10,32].R[2,22].R[18,19].R[19,30].R[18,49].R[6,17].R[17,43].R[4,19].R[3,21].R[12,24]"
1613,"R[10,12].R[13,25].R[2,25].R[30,47].R[13,23].R[26,44].R[29,34].R[28,46].R[4,14].R[11,47].R[6,29].R[17,30].R[8,37].R[17,24]"
1614,"R[35,49].R[31,46].R[7,32].R[39,49].R[7,13].R[11,17].R[17,26].R[16,23].R[21,29].R[16,34].R[15,16].R[8,48].R[10,39].R[26,39].R[10,21]"
1615,"R[11,16].R[4,44].R[3,12].R[29,47].R[9,28].R[44,46].R[29,36].R[4,49].R[45,47].R[20,30].R[27,46].R[6,18].R[3,38].R[6,25].R[11,27].R[21,22]"
1616,"R[13,24].R[16,20].R[40,45].R[11,43].R[27,35].R[0,17].R[16,46].R[20,29].R[7,35].R[5,7].R[21,33].R[33,37].R[8,25].R[31,34].R[13,46].R[7,13].R[22,42]"
1617,"R[13,32].R[22,41].R[30,36].R[2,3].R[36,45].R[43,46].R[23,37].R[12,21].R[22,36].R[35,38].R[28,40].R[15,23].R[22,48].R[15,20].R[19,47].R[20,23].R[25,42].R[26,42]"
1618,"R[21,23].R[21,26].R[27,42].R[35,44].R[34,49].R[25,37].R[9,35].R[35,45].R[30,31].R[5,39].R[21,42].R[45,46].R[5,15].R[25,49].R[13,48].R[17,37].R[18,41].R[11,33].R[27,41]"
1619,"R[24,32].R[10,28].R[11,49].R[9,10].R[5,47].R[8,12].R[30,36].R[34,41].R[10,24].R[2,37].R[15,19].R[22,41].R[28,37].R[37,38].R[23,42].R[28,42].R[22,28].R[21,27].R[23,46].R[31,46]"
1620,UNSOLVED
1621,UNSOLVED
1622,UNSOLVED
1623,UNSOLVED
1624,UNSOLVED
1625,UNSOLVED
1626,UNSOLVED
1627,UNSOLVED
1628,UNSOLVED
1629,UNSOLVED
1630,UNSOLVED
1631,UNSOLVED
1632,UNSOLVED
1633,UNSOLVED
1634,UNSOLVED
1635,UNSOLVED
1636,UNSOLVED
1637,UNSOLVED
1638,UNSOLVED
1639,UNSOLVED
1640,UNSOLVED
1641,UNSOLVED
1642,UNSOLVED
1643,UNSOLVED
1644,UNSOLVED
1645,UNSOLVED
1646,UNSOLVED
1647,UNSOLVED
1648,UNSOLVED
1649,UNSOLVED
1650,UNSOLVED
1651,UNSOLVED
1652,UNSOLVED
1653,UNSOLVED
1654,UNSOLVED
1655,UNSOLVED
1656,UNSOLVED
1657,UNSOLVED
1658,UNSOLVED
1659,UNSOLVED
1660,UNSOLVED
1661,UNSOLVED
1662,UNSOLVED
1663,UNSOLVED
1664,UNSOLVED
1665,UNSOLVED
1666,UNSOLVED
1667,UNSOLVED
1668,UNSOLVED
1669,UNSOLVED
1670,UNSOLVED
1671,UNSOLVED
1672,UNSOLVED
1673,UNSOLVED
1674,UNSOLVED
1675,UNSOLVED
1676,UNSOLVED
1677,UNSOLVED
1678,UNSOLVED
1679,UNSOLVED
1680,UNSOLVED
1681,UNSOLVED
1682,UNSOLVED
1683,UNSOLVED
1684,UNSOLVED
1685,UNSOLVED
1686,UNSOLVED
1687,UNSOLVED
1688,UNSOLVED
1689,UNSOLVED
1690,UNSOLVED
1691,UNSOLVED
1692,UNSOLVED
1693,UNSOLVED
1694,UNSOLVED
1695,UNSOLVED
1696,UNSOLVED
1697,UNSOLVED
1698,UNSOLVED
1699,UNSOLVED
1700,UNSOLVED
1701,UNSOLVED
1702,UNSOLVED
1703,UNSOLVED
1704,UNSOLVED
1705,UNSOLVED
1706,UNSOLVED
1707,UNSOLVED
1708,UNSOLVED
1709,UNSOLVED
1710,UNSOLVED
1711,UNSOLVED
1712,UNSOLVED
1713,UNSOLVED
1714,UNSOLVED
1715,UNSOLVED
1716,UNSOLVED
1717,UNSOLVED
1718,UNSOLVED
1719,UNSOLVED
1720,UNSOLVED
1721,UNSOLVED
1722,UNSOLVED
1723,UNSOLVED
1724,UNSOLVED
1725,UNSOLVED
1726,UNSOLVED
1727,UNSOLVED
1728,UNSOLVED
1729,UNSOLVED
1730,UNSOLVED
1731,UNSOLVED
1732,UNSOLVED
1733,UNSOLVED
1734,UNSOLVED
1735,UNSOLVED
1736,UNSOLVED
1737,UNSOLVED
1738,UNSOLVED
1739,UNSOLVED
1740,UNSOLVED
1741,UNSOLVED
1742,UNSOLVED
1743,UNSOLVED
1744,UNSOLVED
1745,UNSOLVED
1746,UNSOLVED
1747,UNSOLVED
1748,UNSOLVED
1749,UNSOLVED
1750,UNSOLVED
1751,UNSOLVED
1752,UNSOLVED
1753,UNSOLVED
1754,UNSOLVED
1755,UNSOLVED
1756,UNSOLVED
1757,UNSOLVED
1758,UNSOLVED
1759,UNSOLVED
1760,UNSOLVED
1761,UNSOLVED
1762,UNSOLVED
1763,UNSOLVED
1764,UNSOLVED
1765,UNSOLVED
1766,UNSOLVED
1767,UNSOLVED
1768,UNSOLVED
1769,UNSOLVED
1770,UNSOLVED
1771,UNSOLVED
1772,UNSOLVED
1773,UNSOLVED
1774,UNSOLVED
1775,UNSOLVED
1776,UNSOLVED
1777,UNSOLVED
1778,UNSOLVED
1779,UNSOLVED
1780,UNSOLVED
1781,UNSOLVED
1782,UNSOLVED
1783,UNSOLVED
1784,UNSOLVED
1785,UNSOLVED
1786,UNSOLVED
1787,UNSOLVED
1788,UNSOLVED
1789,UNSOLVED
1790,UNSOLVED
1791,UNSOLVED
1792,UNSOLVED
1793,UNSOLVED
1794,UNSOLVED
1795,UNSOLVED
1796,UNSOLVED
1797,UNSOLVED
1798,UNSOLVED
1799,UNSOLVED
1800,"R[34,71]"
1801,"R[43,46].R[31,88]"
1802,"R[57,82].R[7,88].R[44,91]"
1803,"R[56,75].R[10,32].R[74,82].R[37,64]"
1804,"R[74,97].R[41,52].R[48,94].R[0,95].R[48,77]"
1805,"R[52,64].R[42,70].R[53,85].R[25,84].R[39,85].R[32,43]"
1806,"R[34,53].R[16,50].R[7,22].R[0,25].R[74,99].R[16,77].R[41,61]"
1807,"R[29,38].R[10,34].R[39,53].R[73,94].R[0,87].R[9,48].R[66,68].R[92,96]"
1808,"R[15,86].R[19,33].R[18,41].R[34,88].R[93,98].R[15,25].R[8,14].R[24,71].R[36,74]"
1809,"R[9,23].R[14,56].R[14,46].R[24,37].R[7,75].R[71,99].R[27,79].R[18,48].R[28,99].R[66,88]"
1810,"R[26,44].R[6,10].R[16,71].R[34,53].R[81,86].R[23,68].R[8,61].R[50,96].R[28,43].R[62,97].R[76,89]"
1811,"R[21,68].R[93,97].R[18,81].R[3,69].R[42,49].R[0,97].R[45,94].R[47,90].R[26,36].R[4,37].R[25,61].R[27,52]"
1812,"R[57,93].R[5,81].R[41,45].R[0,13].R[52,89].R[40,71].R[20,65].R[39,41].R[12,95].R[21,43].R[22,73].R[10,58].R[94,97]"
1813,"R[70,80].R[41,59].R[36,68].R[67,95].R[2,77].R[6,66].R[15,93].R[53,74].R[15,66].R[10,34].R[49,76].R[3,74].R[25,82].R[73,97]"
1814,"R[1,34].R[16,38].R[97,98].R[42,66].R[30,88].R[68,87].R[0,49].R[45,54].R[61,69].R[13,94].R[62,98].R[17,67].R[3,23].R[54,97].R[8,74]"
1815,"R[19,27].R[82,96].R[62,81].R[54,90].R[10,90].R[64,76].R[5,66].R[4,5].R[33,82].R[13,85].R[73,77].R[70,88].R[12,80].R[12,40].R[16,27].R[63,68]"
1816,"R[22,31].R[9,70].R[46,75].R[50,92].R[40,75].R[25,68].R[16,85].R[41,43].R[47,91].R[3,97].R[10,51].R[8,46].R[2,9].R[50,83].R[6,48].R[88,95].R[47,62]"
1817,"R[85,89].R[25,68].R[36,53].R[49,96].R[55,72].R[43,93].R[13,61].R[59,71].R[28,75].R[34,51].R[49,75].R[77,92].R[44,60].R[5,68].R[40,86].R[4,59].R[35,42].R[31,71]"
1818,"R[65,68].R[2,42].R[29,44].R[56,68].R[16,88].R[27,84].R[53,57].R[13,52].R[28,91].R[19,86].R[25,92].R[44,46].R[28,92].R[67,79].R[20,41].R[1,68].R[33,98].R[19,29].R[15,89]"
1819,"R[45,86].R[22,53].R[14,24].R[31,39].R[69,78].R[7,44].R[76,85].R[18,58].R[57,98].R[2,47].R[43,82].R[67,70].R[50,78].R[47,87].R[67,76].R[79,89].R[47,63].R[44,82].R[25,36].R[24,50]"
1820,UNSOLVED
1821,UNSOLVED
1822,UNSOLVED
1823,UNSOLVED
1824,UNSOLVED
1825,UNSOLVED
1826,UNSOLVED
1827,UNSOLVED
1828,UNSOLVED
1829,UNSOLVED
1830,UNSOLVED
1831,UNSOLVED
1832,UNSOLVED
1833,UNSOLVED
1834,UNSOLVED
1835,UNSOLVED
1836,UNSOLVED
1837,UNSOLVED
1838,UNSOLVED
1839,UNSOLVED
1840,UNSOLVED
1841,UNSOLVED
1842,UNSOLVED
1843,UNSOLVED
1844,UNSOLVED
1845,UNSOLVED
1846,UNSOLVED
1847,UNSOLVED
1848,UNSOLVED
1849,UNSOLVED
1850,UNSOLVED
1851,UNSOLVED
1852,UNSOLVED
1853,UNSOLVED
1854,UNSOLVED
1855,UNSOLVED
1856,UNSOLVED
1857,UNSOLVED
1858,UNSOLVED
1859,UNSOLVED
1860,UNSOLVED
1861,UNSOLVED
1862,UNSOLVED
1863,UNSOLVED
1864,UNSOLVED
1865,UNSOLVED
1866,UNSOLVED
1867,UNSOLVED
1868,UNSOLVED
1869,UNSOLVED
1870,UNSOLVED
1871,UNSOLVED
1872,UNSOLVED
1873,UNSOLVED
1874,UNSOLVED
1875,UNSOLVED
1876,UNSOLVED
1877,UNSOLVED
1878,UNSOLVED
1879,UNSOLVED
1880,UNSOLVED
1881,UNSOLVED
1882,UNSOLVED
1883,UNSOLVED
1884,UNSOLVED
1885,UNSOLVED
1886,UNSOLVED
1887,UNSOLVED
1888,UNSOLVED
1889,UNSOLVED
1890,UNSOLVED
1891,UNSOLVED
1892,UNSOLVED
1893,UNSOLVED
1894,UNSOLVED
1895,UNSOLVED
1896,UNSOLVED
1897,UNSOLVED
1898,UNSOLVED
1899,UNSOLVED
1900,UNSOLVED
1901,UNSOLVED
1902,UNSOLVED
1903,UNSOLVED
1904,UNSOLVED
1905,UNSOLVED
1906,UNSOLVED
1907,UNSOLVED
1908,UNSOLVED
1909,UNSOLVED
1910,UNSOLVED
1911,UNSOLVED
1912,UNSOLVED
1913,UNSOLVED
1914,UNSOLVED
1915,UNSOLVED
1916,UNSOLVED
1917,UNSOLVED
1918,UNSOLVED
1919,UNSOLVED
1920,UNSOLVED
1921,UNSOLVED
1922,UNSOLVED
1923,UNSOLVED
1924,UNSOLVED
1925,UNSOLVED
1926,UNSOLVED
1927,UNSOLVED
1928,UNSOLVED
1929,UNSOLVED
1930,UNSOLVED
1931,UNSOLVED
1932,UNSOLVED
1933,UNSOLVED
1934,UNSOLVED
1935,UNSOLVED
1936,UNSOLVED
1937,UNSOLVED
1938,UNSOLVED
1939,UNSOLVED
1940,UNSOLVED
1941,UNSOLVED
1942,UNSOLVED
1943,UNSOLVED
1944,UNSOLVED
1945,UNSOLVED
1946,UNSOLVED
1947,UNSOLVED
1948,UNSOLVED
1949,UNSOLVED
1950,UNSOLVED
1951,UNSOLVED
1952,UNSOLVED
1953,UNSOLVED
1954,UNSOLVED
1955,UNSOLVED
1956,UNSOLVED
1957,UNSOLVED
1958,UNSOLVED
1959,UNSOLVED
1960,UNSOLVED
1961,UNSOLVED
1962,UNSOLVED
1963,UNSOLVED
1964,UNSOLVED
1965,UNSOLVED
1966,UNSOLVED
1967,UNSOLVED
1968,UNSOLVED
1969,UNSOLVED
1970,UNSOLVED
1971,UNSOLVED
1972,UNSOLVED
1973,UNSOLVED
1974,UNSOLVED
1975,UNSOLVED
1976,UNSOLVED
1977,UNSOLVED
1978,UNSOLVED
1979,UNSOLVED
1980,UNSOLVED
1981,UNSOLVED
1982,UNSOLVED
1983,UNSOLVED
1984,UNSOLVED
1985,UNSOLVED
1986,UNSOLVED
1987,UNSOLVED
1988,UNSOLVED
1989,UNSOLVED
1990,UNSOLVED
1991,UNSOLVED
1992,UNSOLVED
1993,UNSOLVED
1994,UNSOLVED
1995,UNSOLVED
1996,UNSOLVED
1997,UNSOLVED
1998,UNSOLVED
1999,UNSOLVED
